
(-16.28401149994666,0.01739898156585)
(-16.34372199270209,-0.00400629946844)
(-15.86052748620092,-0.04569217635391)
(-16.07344484387740,-0.07040508163603)
(-16.37296075889619,-0.05109786431428)
(-16.30768527229772,0.02571509987884)
(-16.20469608045979,0.00120911130476)
(-16.30649507598820,-0.00530795083886)
(-16.53101151294935,-0.05450006345939)
(-16.35370144119407,0.03795787659348)
(-16.32315079770902,-0.01971469115111)
(-16.02606076216275,0.26760227387813)
(-16.28029593690400,-0.04911400344204)
(-16.39452996497068,-0.01589001111059)
(-16.48657135709401,0.07497354190614)
(-16.43313738596663,-0.05130919595095)
(-16.30283001985611,-0.00335326249932)
(-16.38079724247901,0.04547792065215)
(-16.22595510796692,-0.04269474035008)
(-16.43847376879594,0.01740274239697)
(-16.41834130835970,0.11529453211672)
(-16.06650852314776,-0.02956794345856)
(-16.39341231922769,-0.05390612044491)
(-16.22900337850287,0.02963956152246)
(-16.29759608498107,0.13029094496277)
(-16.67895333779593,0.25956878891784)
(-15.96405287051780,0.23264895197766)
(-16.12219393289398,0.01627416678586)
(-16.11415161639783,-0.07448170327550)
(-16.14182131512798,-0.02563020565198)
(-16.28193551118887,0.06437006813084)
(-16.53084124381916,0.00380419112605)
(-16.44879516409564,-0.02285960800998)
(-16.77670538394441,-0.02798063527835)
(-16.30999095683685,0.03744870028409)
(-16.27547200132947,-0.00594628877409)
(-16.32697696964466,0.01211328631328)
(-16.39473100689485,0.05462026795530)
(-16.15503939100815,-0.02048546155055)
(-16.24053004684578,0.04887987781306)
(-16.26874721230558,-0.00923903438647)
(-16.41342008210857,-0.01827949533755)
(-16.60252795746936,-0.02872182570615)
(-16.33198237816204,-0.18647642944102)
(-16.45818825582185,0.10427835128515)
(-16.27599234156959,0.01923517242320)
(-16.66518186584062,-0.12273791610761)
(-16.48474576673210,-0.00680595147363)
(-16.27661613787567,0.01227033718876)
(-16.38508718055551,-0.00892082665632)
(-16.34360506687079,-0.13006502677366)
(-16.47567805515995,0.03226214089844)
(-16.24459284470640,-0.18778713909611)
(-16.18918912946566,-0.00347871945921)
(-16.28783448004366,-0.08175910742363)
(-16.73594876872415,-0.21160956238252)
(-16.51140557466375,-0.01134988614159)
(-16.32743708297971,-0.00159985622138)
(-16.40288796230043,-0.02823558151291)
(-16.39710431144297,-0.05098839649317)
(-16.47891691674417,0.24689488879640)
(-16.13079058254144,-0.02155457138711)
(-16.21321725212971,0.03541060288471)
(-16.38888439868181,0.00426606358120)
(-16.55326734788010,0.07469137371078)
(-16.27715090019822,0.01231062103577)
(-16.38376709376920,-0.07488327709865)
(-16.24100105264016,0.19719750191450)
(-16.36142100222431,-0.04433153390682)
(-16.18139321950692,0.04524258142967)
(-16.05074879634533,-0.02444637662763)
(-16.21379416777405,0.00771400329696)
(-16.21357127453710,0.00979127947239)
(-16.93688950665987,-0.70433481313874)
(-16.15712215357653,0.04285740321641)
(-16.29131449685597,0.01819765221808)
(-16.15511029511499,-0.46855797113366)
(-16.71171354463304,0.33981394758340)
(-17.91891533436050,1.88962682621109)
(-17.05802481275879,0.35867419571497)
(-15.71547560778767,-2.26577575843509)
(-17.94884626312332,0.26773061224901)
(-17.66255349269664,0.06847659009191)
(-16.31951379904288,-0.02598728758509)
(-16.51007701649601,-0.07132340594272)
(-16.50257282671828,-0.01828086529289)
(-16.27343533518160,0.04798711223163)
(-16.39631235131769,-0.00888556481838)
(-16.48517948124559,-0.06626007798841)
(-16.38517771289948,0.07952571718704)
(-16.33013131256678,-0.06434497073411)
(-16.22830505227502,-0.19611154131534)
(-16.02962941559948,-0.17026991928618)
(-16.03463555193523,-0.00787714771181)
(-16.57906974925286,-0.44173046981508)
(-16.31661435493463,0.06823865990806)
(-16.37889469810546,0.03484655537680)
(-16.34306068158227,-0.04921385459107)
(-16.34931779071307,-0.50240821519896)
(-16.31970948921019,0.34483933381605)
(-16.87675975951649,0.01545159580965)
(-16.41443564364150,-0.00549047897099)
(-16.48313177150718,-0.32456446244471)
(-11.16886470629465,12.32228501951373)
(-16.84170682591134,-0.42789324933195)
(-17.34824269446855,0.78427667515012)
(-16.32694176995299,0.13224728080795)
(-16.20577791403953,0.01158068851745)
(-16.41673996300403,0.03122149975179)
(-16.26948321611323,-0.02521063385547)
(-16.36982928702156,0.00092935807357)
(-16.45924267194896,0.03396825810419)
(-16.16838824734748,0.05235917360986)
(-15.90917278625167,0.09378565215890)
(-16.18827200730177,0.02358181801598)
(-16.34476979407529,0.00219666232750)
(-16.29043985809329,-0.08395233994194)
(-16.68793473868052,-0.18196700843954)
(-16.20140592206785,-0.06666358646298)
(-16.34630305456957,0.06348153844986)
(-16.44672361666134,0.15294877173094)
(-15.32858898806624,0.31907250893302)
(-19.92283455023534,-0.33119594807688)
(-16.42836210766298,0.09700673573473)
(-16.30134386025154,0.06781105940597)
(-16.28039505059505,0.01336120723765)
(-16.44660786757424,0.05751886988260)
(-16.28609505578968,0.01853032397717)
(-16.33786160752756,-0.06776908831583)
(-16.38642515913041,-0.03902496213735)
(-16.16792582739652,-0.02153313861377)
(-15.69849533424634,-0.40615464414654)
(-16.22925892089011,0.10916023768411)
(-16.18103287816464,0.01526772203128)
(-16.35844384618740,-0.00978066159390)
(-16.36033253941325,-0.06200316983898)
(-16.57043782771543,-0.13456171975079)
(-16.25015357811063,-0.01362920381054)
(-16.23021327047289,-0.18990336924775)
(-16.35454181244320,0.00591862210715)
(-16.29123122294579,-0.02897254366372)
(-16.12104130885565,0.03593929432196)
(-16.68291219137853,-0.41015749270569)
(-16.07323095280012,-0.08815293131172)
(-16.38072961506241,-0.01193303271160)
(-16.39444320193736,0.02315469020292)
(-16.33210032303582,0.01883829858298)
(-16.42686292030284,0.01680482021873)
(-16.22810116252181,0.02145398010303)
(-16.32658914297794,0.02280456182942)
(-17.23592435124370,-0.91368471665463)
(-16.76823506374931,0.04346106401939)
(-16.44802580183995,-0.00281257009706)
(-16.35543305925890,-0.19949091363621)
(-16.27742751150213,0.06946488415287)
(-16.29138447646109,0.00065646989990)
(-15.92359330685140,-0.01264772761693)
(-16.20633765356272,-0.00185851338861)
(-16.31387065346180,-0.00333205846421)
(-16.15365206887189,-0.04090030068625)
(-16.30903989974306,-0.02777608397620)
(-16.36943221822619,-0.01168974391626)
(-16.36103553379981,-0.01868651785062)
(-16.37098035217377,0.03372532088009)
(-16.44697258632074,0.08149387233693)
(-16.27802451535176,-0.00665668497737)
(-16.04989678347156,-0.01719230793832)
(-16.28244467756775,0.04300580052236)
(-16.21664324809750,-0.19400122079122)
(-16.74277474513137,0.11548986305419)
(-15.82201230513465,-0.24109183917496)
(-15.13408606720584,-0.88446715386055)
(-17.34038750610738,-1.34428446645299)
(-15.34247499178152,0.61291986903167)
(-16.51993012368307,-0.13530296133125)
(-17.30005635159948,0.10070443740089)
(-16.64757375021513,-0.12546205678320)
(-16.45494707437008,-0.41007146453103)
(-16.27886746380434,0.02239686518104)
(-16.21474074739204,-0.01933049601822)
(-16.40930410257355,-0.06766498913831)
(-16.41802828936109,-0.18571600680501)
(-16.27448475626252,0.00042494472737)
(-16.56353510157453,0.03343624363951)
(-16.09119877550705,0.04835627728300)
(-16.20111766071826,-0.01862971913334)
(-16.11610655063520,0.10290686411250)
(-16.45929312549909,0.04313877279689)
(-16.62853810741510,0.01954703794629)
(-16.51588069107211,-0.04489781046469)
(-16.46694340206559,0.00340673853305)
(-16.60616558471477,0.04766200598088)
(-16.35994692409783,0.02085033751488)
(-16.10238821541296,0.03331232123645)
(-16.31010059919222,0.03621038211532)
(-16.41166113206941,-0.00692861734653)
(-16.35137525138469,0.16596332265520)
(-17.20117568491320,-0.09998174063595)
(-16.48400821402310,-0.05303076392631)
(-16.29923739511082,-0.04399854697184)
(-16.51791150786363,-0.06630535776584)
(-16.08605731799010,0.01730021028001)
(-16.39538507188151,-0.06450755409602)
(-16.12284901897318,0.08697127185346)
(-16.24680611143002,0.03827170760619)
(-16.39570038470105,0.06722322847666)
(-16.32322862769382,-0.01773719823998)
(-16.15615980384016,0.01197484978150)
(-16.14069679462249,0.08288605696845)
(-16.35188190803159,0.05615880408723)
(-16.61934198842878,-0.19054014771485)
(-16.17022711213956,-0.17317862599049)
(-16.01168910284195,0.01282600669958)
(-16.39232078157115,-0.02694466029907)
(-16.41644374831593,-0.02149144184973)
(-16.43605154840692,0.02648633520796)
(-16.35275237134279,-0.16941045860124)
(-16.29551147249984,0.25534524705157)
(-16.37502812974490,0.06703892098190)
(-16.21482131705914,0.00202343707549)
(-16.36385273716065,-0.01545331260683)
(-16.24883341786042,-0.00721539595760)
(-16.36831805340152,0.02465053870140)
(-16.19227861001323,0.00678893012956)
(-16.27275378944869,-0.01358962534085)
(-16.38575460109870,0.02218423763558)
(-16.17554190228353,-0.04320983106830)
(-16.31442869842596,0.02595026333868)
(-16.37894734583693,0.07388435040269)
(-16.24084891637074,0.02725971720817)
(-16.24189808663835,-0.08939605859169)
(-16.47123368413999,-0.06045322334678)
(-16.71934274664835,-0.17275162740673)
(-16.52572144620567,-0.07133845120115)
(-16.32187228945892,0.04922237475599)
(-16.39177180655560,-0.01933898978234)
(-16.12476581473223,-0.04166385943055)
(-16.32937875442330,0.02961496983947)
(-16.49178546285530,-0.01349814240973)
(-16.34689670561620,-0.00404223395878)
(-16.16173056072661,0.01462176733822)
(-16.33071209750336,-0.03903837026232)
(-16.16210531114305,-0.08149139142523)
(-16.35562582230867,0.05145665494907)
(-16.44163800878466,-0.01028703950583)
(-16.11143114911417,0.03626413093234)
(-16.39278791892352,-0.04680466160403)
(-16.35802743279818,0.03151500512440)
(-16.40372814413939,0.04673143213570)
(-16.38907620615422,0.03996073357732)
(-16.31992045978424,0.03206919538043)
(-16.30478262162004,0.08625263680155)
(-16.37785221317129,0.09809446680574)
(-16.31006074796951,-0.02225911726752)
(-16.44738134072245,0.00187894680288)
(-16.40529054283477,0.01254752125145)
(-16.47035393760982,-0.00430819056442)
(-17.08047172127305,-0.08747782867519)
(-16.30757404041306,0.04396225862719)
(-16.29845816202419,0.00011850745439)
(-16.29572817993599,-0.01805151303214)
(-16.22228351140661,-0.02210911841066)
(-16.37555482620269,0.04954290469276)
(-16.63867577990171,0.04192020011747)
(-16.71279119593225,-0.11573907092732)
(-16.37961225923195,-0.02795547142379)
(-15.99688881188370,0.13227026532678)
(-16.34626725353915,0.00981784525018)
(-16.36412700723629,-0.00614362632516)
(-16.29924265684505,0.02863999413542)
(-16.33597498787674,-0.08815174592871)
(-16.36487734253414,-0.04829882824111)
(-16.29114364493700,0.05424290798930)
(-16.38641164243808,0.02112218606491)
(-16.34043677030675,0.01649783208168)
(-16.64339163036896,0.19405623720155)
(-16.75914225398508,-0.05122293414027)
(-16.55250057876526,0.23659233518802)
(-16.98870662454153,0.84528602498436)
(-16.61968450829364,-1.17820397239215)
(-15.73267651457623,0.23705852050146)
(-16.35796267326783,0.03875191659504)
(-16.71471783002320,-0.11742057008537)
(-16.30417007532791,-0.00509474874613)
(-16.32033211239533,0.02386982963675)
(-16.40840697689760,0.03795892712179)
(-16.01980658624558,0.05509634346544)
(-16.17070221344326,-0.25634811075614)
(-16.01191976564353,-0.03212590978694)
(-16.33445050714861,0.00404957397800)
(-16.32103503053095,0.02383831935450)
(-16.07917206398643,0.01659121638097)
(-16.61186062855977,-0.12334229723278)
(-16.25271294303884,0.00632026050843)
(-16.46331056243034,-0.00958040629239)
(-16.37638908984843,-0.02344815743059)
(-16.32251518009469,0.01722021340238)
(-16.53103320296888,-0.00238253254668)
(-16.67348916591681,-0.60794080218015)
(-16.15748706507664,-0.26295309676043)
(-16.44880547688586,-0.83121503422817)
(-15.82210756151144,0.53607463890415)
(-16.30349618693149,-0.00386323502765)
(-16.48514490386646,-0.00509825257762)
(-16.44629489996956,0.04772671087638)
(-16.71091069215717,-0.16365571021820)
(-16.43882081475309,-0.05315338613399)
(-16.33219944072309,-0.01234265233623)
(-16.38241642627903,-0.00561252994976)
(-16.55321986555173,0.02920329394342)
(-16.13301525056743,0.01358721549938)
(-16.35086321707825,-0.02137339022887)
(-16.28738136949902,-0.00098182139266)
(-16.24533022462833,0.04958828142725)
(-16.51085924329993,-0.02162691841833)
(-16.37529834955006,-0.02899144575931)
(-16.27860789109243,0.02122247557575)
(-16.38025297255147,-0.02308492112270)
(-16.34122026040992,0.05323280602022)
(-16.44878328137322,0.00897240367553)
(-16.35314488379554,-0.00366038835749)
(-16.76077330422093,-0.04119623168749)
(-16.42390658185999,-0.00354322931037)
(-16.33380470312119,-0.01666414126382)
(-16.50802460953135,-0.00327472627310)
(-16.35828473223064,-0.02087835179470)
(-16.34258388283592,-0.08329574391477)
(-16.31286913581864,-0.08201082141603)
(-16.42817941452969,-0.05459127568726)
(-16.51643425818303,-0.01495347164798)
(-16.25727569628828,-0.02917179849570)
(-16.34981804757771,0.06927546545453)
(-16.10742629650262,-0.06827016601555)
(-16.33808821104980,-0.05628566228209)
(-16.27563223299764,-0.03020362438970)
(-16.20969878423193,-0.05425667034713)
(-16.25475809650833,-0.04826257750586)
(-16.28987306400463,0.05979880782632)
(-16.35388130451557,0.09858919968804)
(-16.42809859276745,0.10484981600085)
(-16.44029852509749,-0.05519890989960)
(-16.46345701535499,-0.05141467213986)
(-16.27329347111699,-0.01093737081856)
(-16.45798230880997,-0.07117945148039)
(-16.33962347936264,-0.00273933931730)
(-16.39885640096518,-0.09495746552028)
(-16.42047345483580,0.03232558441733)
(-16.46458159846852,0.54226059654768)
(-16.20524665041781,-0.00194427449241)
(-16.31102744529970,0.01423672732219)
(-16.20281204176489,0.01287156113001)
(-16.30980495375972,-0.02852203691595)
(-16.34902411463596,-0.02674546236351)
(-16.72859561274108,0.00716016746676)
(-16.40183278560286,0.02505018827172)
(-17.47232163158325,-0.35040747585367)
(-15.96957176492160,-0.48882563564090)
(-16.75352135647910,-0.04952325546727)
(-16.40267161887772,-0.01454423630274)
(-16.44370322382631,-0.06071620884336)
(-16.27782034080927,0.01665496276894)
(-16.34634244726514,-0.01608321213132)
(-16.26076696895620,-0.09386094341853)
(-16.25106437272108,-0.02286763829183)
(-16.31285646515127,0.01646626812092)
(-16.36357093574481,0.01384001923129)
(-16.23238749416337,0.11070747557550)
(-16.42377992001001,0.07823574205104)
(-16.48065100143123,-0.08109028604706)
(-15.32746715123549,-0.34901703863961)
(-16.95380122095150,-0.13544040400352)
(-16.00992405918936,0.35906396921627)
(-16.29756224208369,-0.01534371093285)
(-16.44055569869040,-0.08296115879407)
(-16.49408241706154,0.05822927283043)
(-16.20330109034346,-0.06297729611216)
(-16.20674948808016,0.03837298107952)
(-16.47333017744628,-0.16493170789896)
(-16.44327746873022,0.17043190486356)
(-16.50956835739309,-0.09653215113309)
(-16.34641362607777,0.00576369767488)
(-16.62785309727736,-0.03373928499389)
(-16.46875402882476,-0.07674796847047)
(-16.17743002508308,0.03359243545059)
(-16.35708327873651,-0.20774174879461)
(-16.41003611696597,-0.15570266622261)
(-16.53187161540236,0.35403299657189)
(-16.44504267828904,0.05083121083568)
(-16.05095026212063,-0.16644660539164)
(-16.25991392726451,0.02485543606798)
(-16.11473636726510,-0.04607512387662)
(-16.37236529159873,-0.02578019454063)
(-16.49279485434947,-0.04119279788534)
(-16.28074503732417,-0.01643292755708)
(-16.34722656879987,0.00152939263528)
(-16.36768555215494,0.00352617885095)
(-16.34234013851589,0.08108088139060)
(-16.22465715048622,0.00675192833213)
(-16.27351353891553,0.00805451693719)
(-16.18968066362175,0.01947264634065)
(-16.38858804346974,0.01055824967164)
(-16.48341629189124,0.00782286770618)
(-16.08013123102917,0.20851894438477)
(-16.27393857111769,0.04135542377522)
(-16.18577905556370,0.14166281462140)
(-16.10459852775566,-0.08807027494348)
(-16.25312357631206,-0.01040058508865)
(-16.38746169896248,-0.00820642524763)
(-16.42452504735238,-0.02035419108587)
(-16.24492412339863,0.00064523513584)
(-16.41330208553719,0.08147796956488)
(-16.29746156888068,-0.17258166395978)
(-16.43957996531978,-0.00436638999949)
(-16.39487640400275,-0.01587003328455)
(-16.38699988658820,-0.03299567908316)
(-16.40352345662681,-0.00384186671603)
(-16.33107585663318,-0.03480103137194)
(-16.32872896854349,0.02848229075121)
(-16.42445340452721,-0.00333940461541)
(-16.35874204393662,0.02588452508105)
(-16.31496433049094,-0.00569670805932)
(-16.37643451408224,-0.21569535068907)
(-16.56144137319203,-0.12363993796351)
(-16.38862169992191,0.02170130130624)
(-16.12288181246488,-0.07053319800363)
(-16.84659271209028,0.23350112031558)
(-16.48292644954669,0.10722171102121)
(-16.29153141029486,-0.07324861561434)
(-16.45310594445349,0.00787434849571)
(-17.35127103075653,0.21579451450038)
(-16.43450496570780,0.08235290829528)
(-16.22955037075889,-0.00285565504629)
(-16.31663528559712,0.08242414703399)
(-16.33047497928969,-0.00153780206488)
(-16.42646631528748,0.01110704484749)
(-16.53089334271461,-0.00598209134247)
(-16.17199665538741,0.05564893902449)
(-16.45022129709702,0.01970798253736)
(-16.30247720231157,0.04643985708484)
(-16.34490200707946,-0.00367819521707)
(-16.31545877839483,0.08115091154747)
(-16.04543530693629,-0.07946853750464)
(-16.38095811456940,-0.10389398305259)
(-16.34266450488519,-0.05210689956952)
(-16.42222016059160,0.00936546816474)
(-16.49751671168668,-0.02078286493561)
(-16.47105474722409,-0.06844651134261)
(-16.34317226844436,0.07649520482673)
(-16.27819774265469,-0.00257465373748)
(-16.24444658782110,0.06666847217183)
(-16.20344551341440,-0.00250283241536)
(-16.38546370728091,-0.25924585947943)
